Date,Open,High,Low,Close,Adj Close,Volume
2020-08-18,87.459999,87.900002,86.339996,86.940002,80.931168,936800
2020-08-19,87.239998,87.239998,85.739998,86.209999,80.251617,1060400
2020-08-20,85.910004,86.610001,85.370003,85.669998,79.748947,772300
2020-08-21,85.989998,86.699997,84.879997,86.540001,80.558815,963800
2020-08-24,85.790001,86.449997,84.400002,85.879997,79.944427,1503400
2020-08-25,86.269997,86.309998,84.739998,84.930000,79.060104,1067500
2020-08-26,84.540001,84.639999,83.040001,84.010002,78.203674,1185200
2020-08-27,84.410004,84.820000,83.190002,84.279999,78.455017,1202600
2020-08-28,84.370003,85.019997,83.239998,84.769997,78.911140,1136500
2020-08-31,84.589996,85.860001,84.529999,85.709999,79.786171,2385200
2020-09-01,85.099998,85.360001,83.430000,83.660004,77.877869,1429800
2020-09-02,83.760002,86.760002,83.180000,86.470001,80.493645,1155600
2020-09-03,86.629997,87.660004,85.239998,86.080002,80.130600,1197300
2020-09-04,85.940002,86.510002,84.540001,86.080002,80.130600,1097000
2020-09-08,86.169998,86.370003,84.870003,85.260002,79.367294,1256800
2020-09-09,85.849998,87.959999,85.599998,85.790001,79.860657,1144400
2020-09-10,85.540001,85.610001,83.290001,83.339996,77.579979,1343700
2020-09-11,83.629997,83.650002,81.519997,82.160004,76.481537,2086300
2020-09-14,82.550003,83.489998,81.680000,82.910004,77.179703,2033900
2020-09-15,83.230003,85.160004,83.230003,83.970001,78.166435,1433500
2020-09-16,83.599998,84.459999,83.309998,83.360001,78.127075,1252000
2020-09-17,82.709999,82.779999,81.400002,81.930000,76.786842,1351700
2020-09-18,81.629997,81.830002,78.660004,78.860001,73.909569,3739000
2020-09-21,78.110001,78.779999,77.000000,78.019997,73.122284,1403700
2020-09-22,77.839996,79.559998,77.769997,78.980003,74.022026,1464000
2020-09-23,78.930000,79.360001,78.160004,78.290001,73.375343,1258300
2020-09-24,78.330002,80.239998,78.199997,79.949997,74.931129,1473100
2020-09-25,79.879997,82.570000,79.620003,82.480003,77.302322,1991100
2020-09-28,83.000000,83.739998,81.919998,82.650002,77.461639,1293200
2020-09-29,82.940002,83.669998,82.610001,83.010002,77.799034,778700
2020-09-30,83.489998,84.169998,82.639999,83.550003,78.305153,1561300
2020-10-01,83.839996,85.480003,83.599998,85.449997,80.085876,1644900
2020-10-02,84.930000,87.629997,84.639999,87.050003,81.585426,1717300
2020-10-05,87.419998,89.559998,86.830002,89.489998,83.872261,1842900
2020-10-06,89.489998,91.370003,88.739998,90.779999,85.081284,1687000
2020-10-07,91.370003,91.790001,90.260002,91.400002,85.662369,1264900
2020-10-08,91.540001,92.949997,91.239998,92.430000,86.627716,1161300
2020-10-09,92.750000,92.989998,91.480003,92.190002,86.402756,1271100
2020-10-12,92.169998,93.800003,92.169998,93.059998,87.218147,906300
2020-10-13,91.900002,92.919998,91.180000,92.660004,86.843262,1016500
2020-10-14,91.989998,92.699997,91.239998,91.830002,86.065361,1069700
2020-10-15,91.320000,91.879997,90.400002,91.019997,85.306206,1399800
2020-10-16,91.019997,92.180000,90.459999,91.419998,85.681107,1821300
2020-10-19,91.900002,92.410004,90.809998,91.080002,85.362450,1048500
2020-10-20,91.599998,92.980003,91.209999,92.239998,86.449631,1157400
2020-10-21,92.010002,92.919998,91.629997,92.080002,86.299675,856000
2020-10-22,92.330002,93.209999,91.769997,92.919998,87.086945,1043700
2020-10-23,93.279999,93.360001,91.650002,91.970001,86.196579,1217400
2020-10-26,91.360001,91.970001,90.449997,91.730003,85.971657,1677300
2020-10-27,92.230003,92.760002,91.050003,91.879997,86.112221,1778400
2020-10-28,90.860001,91.680000,88.680000,88.910004,83.328674,1347800
2020-10-29,88.349998,89.599998,87.129997,88.459999,82.906914,1614800
2020-10-30,88.199997,88.849998,86.410004,87.269997,81.791611,1437700
2020-11-02,88.080002,90.669998,87.680000,90.589996,84.903206,1343100
2020-11-03,91.320000,92.660004,90.900002,91.980003,86.205956,1389500
2020-11-04,92.900002,93.050003,90.989998,91.290001,85.559265,1389900
2020-11-05,91.760002,93.570000,91.760002,92.199997,86.412140,1188600
2020-11-06,92.379997,94.089996,91.629997,92.779999,86.955734,1166500
2020-11-09,95.000000,96.660004,93.410004,93.529999,87.658646,1757800
2020-11-10,94.190002,94.440002,92.800003,93.660004,87.780510,1739800
2020-11-11,94.080002,95.010002,93.400002,94.419998,88.492790,1140100
2020-11-12,94.160004,94.440002,91.709999,92.309998,86.515244,1036900
2020-11-13,92.860001,93.959999,92.470001,93.290001,87.433723,854200
2020-11-16,94.209999,94.540001,92.449997,94.430000,88.502159,1002800
2020-11-17,94.019997,94.239998,91.389999,91.750000,85.990387,961100
2020-11-18,92.349998,92.360001,89.589996,89.750000,84.115936,1059100
2020-11-19,89.510002,89.830002,87.349998,88.190002,82.653870,1765700
2020-11-20,88.169998,89.410004,87.820000,88.629997,83.066238,1395200
2020-11-23,88.839996,89.110001,87.480003,87.790001,82.278976,931000
2020-11-24,88.559998,88.760002,86.910004,87.470001,81.979080,1375400
2020-11-25,87.750000,88.489998,86.400002,88.430000,82.878807,1620200
2020-11-27,88.500000,88.680000,86.940002,87.930000,82.410202,633500
2020-11-30,87.860001,88.400002,86.540001,87.510002,82.016548,2331300
2020-12-01,87.919998,89.160004,87.550003,88.220001,82.681999,1777000
2020-12-02,87.949997,88.330002,87.099998,88.150002,82.616386,1415100
2020-12-03,87.860001,88.099998,86.459999,86.809998,81.360512,997000
2020-12-04,86.510002,87.129997,84.699997,85.540001,80.170227,1743400
2020-12-07,85.190002,87.129997,85.010002,86.739998,81.294891,1464600
2020-12-08,86.099998,86.870003,85.559998,86.379997,80.957489,850100
2020-12-09,86.379997,86.559998,85.320000,86.019997,80.620087,945500
2020-12-10,86.190002,86.839996,85.099998,85.690002,80.310806,1432400
2020-12-11,85.510002,86.129997,85.029999,85.790001,80.404541,1221600
2020-12-14,86.480003,87.610001,85.389999,85.459999,80.095245,1285400
2020-12-15,85.690002,87.089996,85.199997,86.629997,81.191788,1292800
2020-12-16,87.029999,87.790001,85.300003,85.449997,80.085876,1872200
2020-12-17,86.010002,86.629997,85.480003,85.779999,80.395142,1824700
2020-12-18,85.349998,86.459999,84.099998,84.709999,79.392326,3406200
2020-12-21,83.370003,83.879997,82.169998,83.709999,78.984718,1898100
2020-12-22,83.919998,84.209999,83.180000,83.570000,78.852615,1905700
2020-12-23,84.169998,84.400002,82.900002,82.919998,78.239296,1609600
2020-12-24,83.190002,84.150002,82.820000,84.150002,79.399879,697700
2020-12-28,84.660004,85.099998,84.290001,85.040001,80.239639,1255500
2020-12-29,85.519997,85.930000,84.940002,85.190002,80.381172,1221500
2020-12-30,84.800003,85.830002,84.800003,85.330002,80.513283,838700
2020-12-31,85.480003,86.610001,84.989998,86.510002,81.626656,1117000
2021-01-04,86.660004,86.930000,83.949997,84.510002,79.739555,1744300
2021-01-05,84.309998,85.279999,84.230003,85.120003,80.315117,2209200
2021-01-06,85.360001,89.760002,85.209999,89.129997,84.098755,2920400
2021-01-07,89.080002,89.459999,88.099998,88.550003,83.551498,1757600
2021-01-08,88.529999,90.459999,88.419998,90.330002,85.231026,1621400
2021-01-11,89.660004,90.330002,88.750000,89.209999,84.174232,1401500
2021-01-12,89.070000,90.000000,88.400002,89.489998,84.438431,1197600
2021-01-13,89.699997,92.209999,89.220001,90.160004,85.070618,2092000
2021-01-14,90.129997,90.690002,87.099998,89.570000,84.513924,2001600
2021-01-15,89.160004,90.139999,87.889999,88.570000,83.570389,2065100
2021-01-19,89.000000,89.190002,87.019997,87.139999,82.221092,1739500
2021-01-20,86.529999,87.860001,86.080002,87.620003,82.674004,1577700
2021-01-21,87.239998,87.529999,86.500000,87.129997,82.211655,1086600
2021-01-22,86.550003,88.010002,86.120003,87.410004,82.475861,1221000
2021-01-25,87.099998,90.300003,87.000000,90.290001,85.193268,1546300
2021-01-26,90.010002,90.459999,88.839996,89.889999,84.815865,1079500
2021-01-27,89.120003,90.930000,88.330002,88.529999,83.532639,1981200
2021-01-28,88.720001,91.230003,88.550003,89.139999,84.108192,1464800
2021-01-29,88.589996,89.239998,87.279999,87.500000,82.560760,2211800
2021-02-01,88.040001,88.699997,87.050003,87.800003,82.843849,897100
2021-02-02,88.050003,89.180000,87.220001,88.230003,83.249565,1035100
2021-02-03,87.989998,88.470001,87.440002,88.000000,83.032547,770700
2021-02-04,87.849998,88.809998,87.040001,88.279999,83.296753,942800
2021-02-05,88.410004,89.040001,87.730003,87.800003,82.843849,1131500
2021-02-08,87.820000,87.820000,85.220001,85.510002,80.683105,2119200
2021-02-09,85.839996,86.160004,84.250000,85.739998,80.900124,1084800
2021-02-10,86.680000,87.550003,85.760002,87.269997,82.343750,1508700
2021-02-11,87.029999,87.470001,86.029999,86.230003,81.362473,942600
2021-02-12,86.000000,86.129997,84.809998,85.169998,80.362289,1019000
2021-02-16,85.440002,85.440002,83.449997,83.889999,79.154564,1251600
2021-02-17,83.980003,84.580002,81.449997,82.339996,77.692039,1684200
2021-02-18,81.620003,82.820000,81.000000,82.550003,77.890190,1488800
2021-02-19,82.550003,82.599998,81.120003,81.459999,76.861725,1490300
2021-02-22,81.690002,81.690002,77.739998,78.650002,74.210342,2367500
2021-02-23,79.169998,80.750000,78.760002,80.190002,75.663406,1752100
2021-02-24,80.129997,80.750000,79.080002,80.110001,75.587929,1655500
2021-02-25,79.970001,80.849998,79.889999,80.559998,76.012535,1462300
2021-02-26,80.970001,82.440002,79.430000,79.480003,74.993492,2347500
2021-03-01,80.040001,81.470001,80.000000,80.730003,76.172928,1300900
2021-03-02,80.699997,81.139999,79.519997,80.720001,76.163498,1456200
2021-03-03,79.610001,80.260002,76.639999,77.779999,73.941818,1751700
2021-03-04,77.919998,79.370003,77.029999,77.269997,73.456985,1765100
2021-03-05,77.489998,81.080002,77.089996,80.660004,76.679695,2149500
2021-03-08,80.500000,81.809998,79.349998,80.620003,76.641670,1182600
2021-03-09,81.169998,82.010002,80.919998,81.660004,77.630348,1108800
2021-03-10,81.529999,82.480003,81.029999,81.690002,77.658867,1163100
2021-03-11,81.290001,82.279999,80.699997,80.830002,76.841309,1457900
2021-03-12,81.570000,82.220001,80.980003,82.099998,78.048637,1177700
2021-03-15,82.190002,83.250000,81.959999,82.750000,78.666573,1395300
2021-03-16,82.599998,83.010002,82.220001,82.720001,78.638039,955400
2021-03-17,82.779999,83.050003,81.839996,81.940002,77.896538,996800
2021-03-18,81.800003,82.040001,80.900002,81.370003,77.354668,1671800
2021-03-19,81.660004,83.080002,80.610001,82.139999,78.086662,4682900
2021-03-22,82.070000,82.680000,81.040001,82.250000,78.191231,1644400
2021-03-23,82.519997,84.639999,81.910004,84.470001,80.301682,1653300
2021-03-24,83.889999,86.129997,83.709999,85.629997,81.404442,2341400
2021-03-25,86.120003,87.169998,85.500000,86.029999,81.784706,1318800
2021-03-26,85.559998,86.000000,84.550003,85.790001,81.556549,1386900
2021-03-29,86.019997,87.290001,85.589996,86.949997,82.659309,932800
2021-03-30,86.290001,87.019997,85.379997,86.290001,82.031868,1226300
2021-03-31,86.150002,86.839996,85.820000,86.589996,82.317062,1785600
2021-04-01,86.580002,86.660004,85.790001,86.470001,82.202995,846400
2021-04-05,86.529999,88.110001,86.480003,87.589996,83.267715,866800
2021-04-06,87.110001,87.959999,86.550003,87.680000,83.353287,693200
2021-04-07,87.809998,88.230003,87.089996,87.599998,83.277222,912500
2021-04-08,88.000000,88.190002,86.970001,87.239998,82.934998,1337100
2021-04-09,87.349998,87.849998,86.129997,86.180000,81.927315,1132000
2021-04-12,86.209999,87.279999,85.870003,86.410004,82.145958,1251200
2021-04-13,85.870003,87.779999,85.860001,87.440002,83.125122,1623900
2021-04-14,87.029999,88.199997,86.830002,88.160004,83.809593,1044500
2021-04-15,88.059998,88.930000,87.790001,88.790001,84.408501,1624800
2021-04-16,89.000000,90.190002,88.669998,89.690002,85.264099,1221900
2021-04-19,90.080002,90.150002,88.820000,89.339996,84.931366,1198800
2021-04-20,89.389999,91.139999,89.389999,90.580002,86.110176,978500
2021-04-21,90.360001,91.199997,89.300003,89.529999,85.111984,1153400
2021-04-22,89.320000,89.389999,88.089996,88.220001,83.866638,1711400
2021-04-23,88.400002,88.699997,87.820000,88.169998,83.819107,1044800
2021-04-26,88.129997,88.190002,87.230003,87.769997,83.438828,846500
2021-04-27,87.660004,88.019997,86.879997,87.019997,82.725838,904000
2021-04-28,87.169998,87.370003,85.209999,85.449997,81.233330,1885900
2021-04-29,85.180000,85.650002,83.449997,85.089996,80.891090,2791600
2021-04-30,85.800003,86.230003,85.260002,86.220001,81.965332,2935100
2021-05-03,86.260002,87.440002,85.800003,86.419998,82.155457,1653500
2021-05-04,86.389999,86.790001,85.160004,86.120003,81.870262,1103500
2021-05-05,85.860001,85.930000,83.279999,83.589996,79.465103,1242000
2021-05-06,83.970001,84.430000,83.260002,84.330002,80.168587,1378100
2021-05-07,84.070000,85.000000,83.900002,84.070000,79.921425,1302500
2021-05-10,84.230003,85.800003,84.230003,85.449997,81.233330,1766700
2021-05-11,85.629997,85.720001,83.430000,84.019997,79.873901,1582200
2021-05-12,83.870003,84.010002,82.660004,82.680000,78.600014,1610900
2021-05-13,82.989998,85.290001,82.830002,84.709999,80.529839,1643100
2021-05-14,85.099998,86.339996,85.099998,85.120003,80.919609,1595400
2021-05-17,85.199997,85.760002,83.959999,84.059998,79.911911,1436000
2021-05-18,83.949997,84.709999,83.650002,84.269997,80.111557,1369500
2021-05-19,83.459999,83.570000,82.430000,83.250000,79.712273,1705700
2021-05-20,83.419998,84.529999,83.419998,83.760002,80.200607,1413900
2021-05-21,84.000000,84.750000,83.559998,84.089996,80.516571,3146500
2021-05-24,84.339996,84.599998,83.250000,83.300003,79.760162,1528200
2021-05-25,83.320000,83.570000,81.919998,82.330002,78.831383,1447100
2021-05-26,82.139999,82.339996,81.279999,81.500000,78.036636,1234400
2021-05-27,81.580002,81.680000,81.040001,81.150002,77.701515,1871900
2021-05-28,81.379997,81.879997,80.989998,81.190002,77.739822,1447000
2021-06-01,81.300003,81.489998,79.790001,79.910004,76.514214,1686000
2021-06-02,79.879997,81.239998,79.800003,80.739998,77.308937,1572900
2021-06-03,80.669998,82.489998,80.269997,82.199997,78.706886,2471000
2021-06-04,82.449997,82.660004,81.849998,82.040001,78.553696,1478200
2021-06-07,82.330002,82.330002,81.790001,82.110001,78.620728,891600
2021-06-08,82.400002,82.400002,80.500000,81.150002,77.701515,1380000
2021-06-09,81.580002,82.809998,81.250000,82.559998,79.051598,1930400
2021-06-10,82.800003,83.400002,82.449997,83.120003,79.587791,1536700
2021-06-11,82.870003,83.180000,82.169998,82.809998,79.290970,1583100
2021-06-14,83.010002,83.010002,82.110001,82.550003,79.042030,1307000
2021-06-15,82.599998,84.449997,82.489998,83.769997,80.210175,2171100
2021-06-16,84.239998,84.339996,81.889999,81.970001,78.486664,1652500
2021-06-17,82.000000,83.220001,81.610001,82.690002,79.176079,1601100
2021-06-18,82.190002,82.389999,79.709999,79.919998,76.523781,4128900
2021-06-21,79.959999,80.940002,79.239998,80.690002,77.261063,1968400
2021-06-22,80.629997,80.940002,80.199997,80.220001,76.811043,1406600
2021-06-23,79.900002,80.099998,78.680000,78.739998,75.393929,1310900
2021-06-24,78.800003,79.500000,78.440002,79.279999,75.910988,1240300
2021-06-25,79.239998,80.389999,79.160004,80.290001,76.878067,1427900
2021-06-28,80.500000,81.809998,80.500000,81.459999,77.998337,1490300
2021-06-29,81.050003,81.739998,79.879997,80.129997,76.724861,987900
2021-06-30,80.199997,80.809998,79.849998,80.239998,76.830185,1311000
2021-07-01,80.000000,80.690002,79.570000,79.860001,76.466331,1840400
2021-07-02,80.339996,80.889999,79.790001,80.699997,77.270645,1071900
2021-07-06,80.680000,81.080002,79.570000,81.040001,77.596199,1130600
2021-07-07,81.209999,82.760002,80.660004,82.699997,79.185638,1441800
2021-07-08,82.470001,83.440002,82.260002,82.610001,79.099480,1779600
2021-07-09,82.599998,82.839996,82.080002,82.629997,79.118629,1343600
2021-07-12,82.330002,82.680000,81.889999,82.500000,78.994148,950400
2021-07-13,82.379997,83.430000,82.230003,82.930000,79.405869,2198500
2021-07-14,82.769997,84.459999,82.360001,84.040001,80.468712,1661200
2021-07-15,83.940002,86.360001,83.889999,86.110001,82.450745,2875900
2021-07-16,86.360001,87.669998,86.110001,87.360001,83.647621,2194000
2021-07-19,87.260002,88.199997,85.339996,86.230003,82.565651,2312600
2021-07-20,86.540001,87.790001,85.410004,85.940002,82.287964,1777400
2021-07-21,85.620003,85.769997,83.349998,83.779999,80.219742,2331000
2021-07-22,83.989998,85.050003,83.750000,84.809998,81.205986,1329500
2021-07-23,84.930000,86.260002,84.739998,86.220001,82.556076,834500
2021-07-26,85.989998,86.410004,85.040001,85.820000,82.173058,1145000
2021-07-27,86.029999,87.809998,85.349998,87.599998,83.877426,1339400
2021-07-28,87.279999,87.879997,85.750000,86.379997,82.709267,1465600
2021-07-29,86.589996,86.690002,85.610001,86.389999,82.718842,1456100
2021-07-30,86.860001,88.110001,85.980003,86.269997,82.603943,2082900
2021-08-02,86.279999,87.349998,85.940002,87.300003,83.590172,1267400
2021-08-03,87.230003,88.959999,86.940002,87.800003,84.068924,1671400
2021-08-04,87.309998,88.220001,86.709999,88.169998,84.423195,1209600
2021-08-05,88.480003,89.150002,87.889999,89.029999,85.246651,1045200
2021-08-06,88.970001,89.860001,88.519997,88.959999,85.179634,1072200
2021-08-09,89.269997,89.410004,88.330002,88.949997,85.170052,872900
2021-08-10,89.059998,89.260002,88.389999,88.919998,85.141335,863200
2021-08-11,89.250000,89.980003,88.970001,89.919998,86.098831,1061700
2021-08-12,89.930000,90.419998,89.559998,89.599998,85.792427,1197800
2021-08-13,89.790001,90.459999,89.580002,90.440002,86.596741,1401400
2021-08-16,90.599998,91.489998,90.470001,90.809998,86.951019,1272900
2021-08-17,90.589996,90.879997,89.790001,90.839996,86.979736,1348500
2021-08-18,90.989998,91.059998,89.699997,90.220001,86.386086,1151400
2021-08-19,90.290001,91.830002,90.120003,91.180000,87.305290,1567300
2021-08-20,91.089996,92.660004,90.559998,92.110001,88.195763,2316000
2021-08-23,91.779999,92.099998,90.790001,91.120003,87.247849,1656200
2021-08-24,90.930000,91.250000,89.750000,90.879997,87.018028,1213900
2021-08-25,90.629997,90.769997,90.110001,90.349998,86.510559,1516800
2021-08-26,90.209999,90.639999,89.980003,90.290001,86.453110,1646200
2021-08-27,90.449997,90.510002,89.900002,90.180000,86.347786,1119200
2021-08-30,90.050003,91.150002,90.040001,91.050003,87.180824,683000
2021-08-31,91.050003,91.320000,90.300003,90.730003,86.874420,1662900
2021-09-01,90.970001,92.059998,90.849998,91.660004,87.764893,1542800
2021-09-02,91.769997,92.650002,91.699997,92.620003,88.684113,943900
2021-09-03,92.360001,92.599998,91.650002,91.989998,88.080864,926800
2021-09-07,91.879997,91.879997,89.720001,89.730003,85.916916,1463000
2021-09-08,89.809998,92.610001,89.389999,91.889999,87.985115,2738700
2021-09-09,90.050003,90.650002,88.889999,89.809998,85.993507,2580700
2021-09-10,89.750000,90.010002,88.209999,88.330002,84.576393,1534700
2021-09-13,89.040001,89.480003,87.879997,88.349998,84.595551,1550500
2021-09-14,88.680000,88.879997,86.419998,86.970001,83.274200,2134400
2021-09-15,86.220001,86.290001,85.180000,85.309998,82.255051,1905700
2021-09-16,84.959999,85.540001,84.129997,84.860001,81.821167,986200
2021-09-17,84.389999,85.019997,83.120003,83.300003,80.317032,3092300
2021-09-20,83.430000,84.320000,82.410004,83.370003,80.384514,1286400
2021-09-21,83.370003,84.449997,83.290001,83.540001,80.548431,1066000
2021-09-22,83.809998,83.809998,82.529999,82.949997,79.979561,886000
2021-09-23,83.080002,83.430000,82.360001,82.489998,79.536034,1147000
2021-09-24,82.239998,83.019997,82.239998,82.669998,79.709587,1359100
2021-09-27,82.730003,83.610001,81.370003,81.500000,78.581474,1027800
2021-09-28,81.019997,81.470001,80.349998,81.070000,78.166885,1466800
2021-09-29,81.300003,82.500000,81.019997,82.139999,79.198563,1076800
2021-09-30,82.510002,82.669998,81.529999,81.760002,78.832176,1979700
2021-10-01,82.260002,82.699997,81.599998,81.839996,78.909302,1600600
2021-10-04,82.370003,85.400002,82.150002,84.919998,81.879021,2506000
2021-10-05,84.790001,85.410004,84.389999,84.690002,81.657249,1442600
2021-10-06,84.690002,86.320000,84.180000,86.260002,83.171028,1650100
2021-10-07,86.300003,87.050003,85.269997,86.089996,83.007118,1551400
2021-10-08,86.089996,86.660004,85.290001,85.410004,82.351471,824800
2021-10-11,85.279999,85.410004,84.160004,84.330002,81.310150,1163200
2021-10-12,84.489998,85.650002,84.330002,85.510002,82.447884,1462100
2021-10-13,84.889999,86.529999,84.790001,86.239998,83.151733,1523300
2021-10-14,86.690002,87.809998,86.370003,87.690002,84.549820,1203500
2021-10-15,87.730003,87.930000,86.160004,86.410004,83.315666,1164500
2021-10-18,85.709999,85.879997,84.980003,85.410004,82.351471,1168700
2021-10-19,86.809998,86.809998,85.589996,86.160004,83.074615,1449900
2021-10-20,86.379997,87.129997,85.790001,86.300003,83.209595,1552800
2021-10-21,86.410004,86.620003,85.790001,86.089996,83.007118,985400
2021-10-22,86.389999,86.839996,86.209999,86.500000,83.402435,931300
2021-10-25,86.500000,86.519997,85.720001,86.010002,82.929985,862200
2021-10-26,86.040001,86.529999,85.610001,86.029999,82.949272,1143700
2021-10-27,86.570000,86.690002,85.110001,85.580002,82.515381,1145500
2021-10-28,85.879997,86.370003,85.260002,85.660004,82.592514,1017100
2021-10-29,85.349998,86.099998,84.559998,84.900002,81.859734,1552600
2021-11-01,84.900002,85.059998,84.349998,84.750000,81.715111,1014200
2021-11-02,85.250000,85.519997,83.830002,84.550003,81.522263,1440900
2021-11-03,85.199997,86.349998,83.470001,84.519997,81.493340,1215500
2021-11-04,84.419998,84.739998,82.730003,83.820000,80.818405,1060200
2021-11-05,84.010002,85.059998,83.860001,84.410004,81.387283,1322700
2021-11-08,84.419998,84.419998,82.239998,82.620003,79.661377,1222400
2021-11-09,82.790001,83.660004,82.680000,83.320000,80.336304,1421500
2021-11-10,83.730003,84.449997,83.190002,83.739998,80.741272,1063700
2021-11-11,83.300003,83.540001,82.150002,82.510002,79.555321,816400
2021-11-12,82.309998,82.500000,81.930000,81.949997,79.015373,836300
2021-11-15,82.540001,83.589996,82.099998,83.500000,80.509865,973600
2021-11-16,83.690002,83.989998,83.220001,83.370003,80.384514,974000
2021-11-17,82.820000,84.029999,82.500000,83.769997,80.770195,893100
2021-11-18,83.769997,83.849998,82.910004,83.209999,80.230255,888100
2021-11-19,83.690002,84.220001,83.430000,83.860001,80.856972,1065200
2021-11-22,83.790001,85.709999,83.769997,84.680000,81.647614,1161400
2021-11-23,84.739998,85.540001,84.190002,85.199997,82.148987,860800
2021-11-24,85.370003,85.370003,84.589996,84.930000,81.888657,783900
2021-11-26,84.559998,85.379997,84.410004,84.720001,81.686180,964100
2021-11-29,84.720001,85.550003,83.970001,85.269997,82.216476,1121000
2021-11-30,84.779999,85.070000,82.250000,82.269997,79.323914,3065200
2021-12-01,82.639999,84.459999,82.040001,82.400002,79.449257,1254400
2021-12-02,82.739998,83.800003,82.230003,83.080002,80.104912,1285200
2021-12-03,83.739998,85.389999,82.720001,85.300003,82.245407,1554600
2021-12-06,85.650002,87.230003,85.510002,86.139999,83.055328,1672300
2021-12-07,85.779999,87.480003,85.550003,87.300003,84.173790,1541200
2021-12-08,87.410004,87.820000,86.650002,87.349998,84.222000,1416200
2021-12-09,87.410004,88.180000,86.209999,87.529999,84.395546,1314100
2021-12-10,87.750000,88.160004,87.169998,87.879997,84.733025,973200
2021-12-13,87.699997,89.800003,87.430000,89.260002,86.063591,1901600
2021-12-14,89.459999,89.889999,88.699997,89.260002,86.063591,1078200
2021-12-15,89.519997,90.980003,89.379997,90.870003,87.615952,1620100
2021-12-16,90.269997,91.169998,89.779999,90.910004,88.240059,1203500
2021-12-17,90.760002,91.410004,89.059998,89.400002,86.774406,2971200
2021-12-20,88.809998,89.760002,88.029999,89.669998,87.036476,1011500
2021-12-21,90.180000,90.650002,88.570000,88.959999,86.347328,874000
2021-12-22,88.809998,89.589996,88.589996,89.349998,86.725876,1091800
2021-12-23,89.370003,90.089996,89.209999,89.440002,86.813232,779700
2021-12-27,89.800003,89.879997,88.839996,89.220001,86.599693,819700
2021-12-28,89.250000,90.139999,89.080002,90.059998,87.415016,550200
2021-12-29,90.150002,90.639999,89.750000,90.610001,87.948868,577500
2021-12-30,90.930000,91.419998,90.059998,91.139999,88.463303,820300
2021-12-31,91.059998,91.459999,90.220001,90.980003,88.308006,980200
2022-01-03,90.680000,90.849998,88.379997,89.129997,86.512337,1484600
2022-01-04,88.900002,90.330002,88.349998,88.389999,85.794067,1861700
2022-01-05,88.160004,90.389999,88.160004,89.230003,86.609406,1180200
2022-01-06,89.349998,89.830002,88.519997,88.900002,86.289093,1146400
2022-01-07,88.959999,90.230003,88.199997,89.660004,87.026779,1043800
2022-01-10,88.610001,89.580002,88.160004,88.989998,86.376442,1537100
2022-01-11,89.059998,89.459999,85.830002,86.629997,84.085754,1902800
2022-01-12,86.209999,87.720001,85.730003,87.489998,84.920502,1558200
2022-01-13,87.750000,88.290001,86.779999,88.070000,85.483475,1142800
2022-01-14,87.980003,88.180000,86.599998,87.379997,84.813728,1195900
2022-01-18,86.849998,87.099998,84.919998,86.800003,84.250771,1538200
2022-01-19,86.580002,87.879997,86.410004,86.870003,84.318718,945000
2022-01-20,87.220001,87.779999,86.550003,86.669998,84.124580,1087900
2022-01-21,87.430000,88.459999,86.779999,87.110001,84.551659,2010000
2022-01-24,87.459999,88.080002,84.050003,86.150002,83.619865,2821200
2022-01-25,85.440002,86.260002,84.570000,85.570000,83.056885,1411700
2022-01-26,85.690002,86.360001,84.230003,84.650002,82.163910,1953800
2022-01-27,85.320000,86.790001,84.970001,85.739998,83.221893,1104900
2022-01-28,85.239998,87.370003,84.709999,87.209999,84.648727,2593500
2022-01-31,86.699997,89.730003,86.559998,89.489998,86.861763,2298600
2022-02-01,89.160004,89.860001,87.099998,87.970001,85.386406,1931800
2022-02-02,87.870003,89.080002,87.510002,88.680000,86.075546,2037000
2022-02-03,88.660004,89.269997,87.779999,88.070000,85.483475,1970500
2022-02-04,87.300003,88.690002,86.290001,87.739998,85.163155,2426700
2022-02-07,87.629997,88.709999,86.779999,88.489998,85.891136,1568100
2022-02-08,88.839996,89.000000,87.660004,87.760002,85.182579,1911500
2022-02-09,88.370003,88.570000,87.019997,87.360001,84.794312,1885500
2022-02-10,86.239998,86.419998,84.379997,84.690002,82.202736,2124500
2022-02-11,85.000000,85.279999,83.809998,84.120003,81.649475,1677600
2022-02-14,83.949997,84.300003,81.699997,82.209999,79.795570,3978500
2022-02-15,82.500000,82.849998,81.720001,82.169998,79.756744,2928100
2022-02-16,82.120003,82.480003,81.089996,81.650002,79.252014,2374500
2022-02-17,80.419998,82.750000,79.010002,82.279999,79.863510,3924300
2022-02-18,81.370003,82.849998,81.320000,82.820000,80.387650,2208900
2022-02-22,82.970001,83.180000,81.919998,82.410004,79.989708,1785000
2022-02-23,81.300003,81.769997,79.639999,79.699997,77.359283,2592300
2022-02-24,79.650002,80.019997,78.629997,79.720001,77.378700,2995400
2022-02-25,80.510002,82.220001,80.010002,81.809998,79.407310,3039500
2022-02-28,81.150002,82.000000,80.910004,81.800003,79.397606,3998600
2022-03-01,81.889999,82.400002,79.760002,80.440002,78.077560,2787800
2022-03-02,80.000000,81.000000,79.470001,80.750000,79.005066,3372100
2022-03-03,81.169998,83.809998,80.610001,83.470001,81.666290,3948300
